9.144407999999999426e-01 5.802198310957353300e+01
9.167558399999999885e-01 -4.869559015800483337e+00
9.190708800000000345e-01 -5.460589956100437092e+01
9.213859199999999694e-01 -1.139879052788963349e+02
9.237009600000000153e-01 -9.678550216387387195e+01
9.260159999999999503e-01 -2.400670476308295065e+01
9.283310399999999962e-01 -1.976954842607040774e+01
9.306460800000000422e-01 -4.528045013933822815e+01
9.329611199999999771e-01 -2.787111267108092960e+01
9.352761600000000231e-01 -4.954842642417064269e+01
9.375911999999999580e-01 -9.172852219028803233e+01
9.399062400000000039e-01 -3.759632086705450149e+01
9.422212799999999389e-01 6.486450300685547177e+00
9.445363199999999848e-01 1.636025530356762658e+01
9.468513600000000308e-01 -2.121895624103857614e+01
9.491663999999999657e-01 -2.001364360337847259e+01
9.514814400000000116e-01 -2.247258705927830036e+01
9.537964799999999466e-01 2.737385386418373656e+01
9.561115199999999925e-01 7.350996421748276077e+01
9.584265600000000385e-01 1.688203903677700168e+01
9.607415999999999734e-01 -2.078788393390782829e+01
9.630566400000000193e-01 -4.201049152618207216e+00
9.653716799999999543e-01 -4.120513026579700977e+01
9.676867200000000002e-01 -8.706852052361416838e+01
9.700017600000000462e-01 -7.301820688239639878e+01
9.723167999999999811e-01 -5.350487404138705472e+01
9.746318400000000270e-01 -2.880907597245578700e+01
9.769468799999999620e-01 -4.302492642612049423e+01
9.792619200000000079e-01 -4.978906580919269942e+01
9.815769599999999429e-01 -8.987237413984726686e+01
9.838919999999999888e-01 -1.133586298692182339e+02
9.862070400000000348e-01 -1.068142167743955895e+02
9.885220799999999697e-01 -1.470585247256624939e+02
9.908371200000000156e-01 -1.683818486001540293e+02
9.931521599999999506e-01 -2.059906318037868118e+02
9.954671999999999965e-01 -1.514653151508652513e+02
9.977822400000000425e-01 -1.466907516839786467e+02
1.000097280000000088e+00 -1.383143169118785636e+02
1.002412319999999912e+00 -1.468286728745228231e+02
1.004727359999999958e+00 -1.249670055975476259e+02
1.007042400000000004e+00 -1.338973891856813623e+02
1.009357440000000050e+00 -8.883685200506192814e+01
1.011672480000000096e+00 -4.118488119219871635e+01
1.013987519999999920e+00 2.822804478958057928e+01
1.016302559999999966e+00 3.781311675357363811e+01
1.018617600000000012e+00 -6.413053216791071520e+01
1.020932640000000058e+00 -1.025597230385862417e+02
1.023247679999999882e+00 -7.864104833915807546e+01
1.025562719999999928e+00 3.723635413302038444e+01
1.027877759999999974e+00 7.435866245796844964e+01
1.030192800000000020e+00 1.241421893742292468e+02
